block,trial,choice,expval_ch,reward,Qval_1,Qval_2,expval_1,expval_2
1,22,2,0.8491903449316912,1,0.21127599500000002,0.88994500200965,0.5700139702384006,0.8491903449316912
1,23,2,0.8449033784861828,1,0.21127599500000002,0.922961501406755,0.5780831026301525,0.8449033784861828
1,24,2,0.8522396587238074,1,0.21127599500000002,0.9460730509847285,0.5758632634170029,0.8522396587238074
1,25,2,0.8478979458467121,1,0.21127599500000002,0.96225113568931,0.5727429882363602,0.8478979458467121
1,26,2,0.8522540298669723,1,0.21127599500000002,0.973575794982517,0.5709662114430043,0.8522540298669723
1,27,2,0.8496514527864651,1,0.21127599500000002,0.9815030564877619,0.5664458169328046,0.8496514527864651
1,28,2,0.8565305396335822,1,0.21127599500000002,0.9870521395414333,0.5571533840777566,0.8565305396335822
1,29,2,0.8489514391935857,1,0.21127599500000002,0.9909364976790034,0.5644986219503098,0.8489514391935857
1,30,2,0.8572365995522195,1,0.21127599500000002,0.9936555483753023,0.5701038761508112,0.8572365995522195
1,31,2,0.8571523840373882,1,0.21127599500000002,0.9955588838627116,0.5629085700803057,0.8571523840373882
1,32,2,0.8620752208720694,1,0.21127599500000002,0.9968912187038982,0.5704393741731033,0.8620752208720694
1,33,1,0.5748115908381645,0,0.21127599500000002,0.9978238530927287,0.5748115908381645,0.8635992438472765
1,34,2,0.8640271326820654,0,0.14789319650000002,0.9978238530927287,0.5695804474895925,0.8640271326820654
1,35,2,0.8737475708962921,1,0.14789319650000002,0.6984766971649101,0.5775181077985249,0.8737475708962921
1,36,2,0.8835479780365901,1,0.14789319650000002,0.7889336880154371,0.5873913760378869,0.8835479780365901
1,37,2,0.8804462519360414,1,0.14789319650000002,0.8522535816108059,0.5822512189280359,0.8804462519360414
1,38,2,0.8727648100415152,1,0.14789319650000002,0.8965775071275641,0.581909338880793,0.8727648100415152
1,39,2,0.8786681982195871,1,0.14789319650000002,0.9276042549892949,0.5758321889752408,0.8786681982195871
1,40,2,0.8803131847889244,1,0.14789319650000002,0.9493229784925065,0.5793396623976349,0.8803131847889244
1,41,2,0.8811250779967325,1,0.14789319650000002,0.9645260849447546,0.5871273677224088,0.8811250779967325
1,42,1,0.5851938219251005,0,0.14789319650000002,0.9751682594613282,0.5851938219251005,0.8867227645507681
1,43,2,0.889883057764273,1,0.10352523755000001,0.9751682594613282,0.5862768861790919,0.889883057764273
1,44,2,0.8872376722671576,1,0.10352523755000001,0.9826177816229298,0.5913344405294724,0.8872376722671576
1,45,2,0.8863120999296883,1,0.10352523755000001,0.9878324471360509,0.5853959993656125,0.8863120999296883
1,46,2,0.8808169674579891,1,0.10352523755000001,0.9914827129952356,0.5838591183361075,0.8808169674579891
1,47,2,0.8838640919006491,1,0.10352523755000001,0.994037899096665,0.592970771202631,0.8838640919006491
1,48,2,0.8876262372996001,1,0.10352523755000001,0.9958265293676655,0.5850619344873763,0.8876262372996001
1,49,2,0.8955583230591677,1,0.10352523755000001,0.9970785705573658,0.5812607144423921,0.8955583230591677
1,50,2,0.9045627019792727,1,0.10352523755000001,0.9979549993901561,0.5904924285996815,0.9045627019792727
1,51,2,0.9071323263318086,1,0.10352523755000001,0.9985684995731092,0.5858005492002143,0.9071323263318086
1,52,2,0.9106087993295992,0,0.10352523755000001,0.9989979497011765,0.5853328264865698,0.9106087993295992
1,53,1,0.5942210711692989,0,0.10352523755000001,0.6992985647908236,0.5942210711692989,0.9153110910301984
1,54,2,0.9226754231596768,1,0.07246766628500001,0.6992985647908236,0.5985413077821657,0.9226754231596768
1,55,1,0.6069132080423235,1,0.07246766628500001,0.7895089953535765,0.6069132080423235,0.9277325393188246
1,56,2,0.9288771564944365,1,0.3507273663995,0.7895089953535765,0.6032559825492204,0.9288771564944365
1,57,2,0.9225954673805071,1,0.3507273663995,0.8526562967475035,0.6078718165562929,0.9225954673805071
1,58,2,0.9212797033387629,1,0.3507273663995,0.8968594077232525,0.6097512761576074,0.9212797033387629
1,59,2,0.9248601243357634,1,0.3507273663995,0.9278015854062767,0.6139266468152504,0.9248601243357634
1,60,2,0.9176732972207182,1,0.3507273663995,0.9494611097843937,0.6090094737433155,0.9176732972207182
1,61,2,0.9156534743089332,0,0.3507273663995,0.9646227768490756,0.6166418365050645,0.9156534743089332
1,62,2,0.9117245987265308,1,0.3507273663995,0.6752359437943529,0.615872297085325,0.9117245987265308
1,63,2,0.9073772615543974,1,0.3507273663995,0.7726651606560471,0.6144021347136324,0.9073772615543974
1,64,2,0.9164593743588937,1,0.3507273663995,0.840865612459233,0.6232367036217012,0.9164593743588937
1,65,1,0.6145639686017957,1,0.3507273663995,0.888605928721463,0.6145639686017957,0.9069061077530677
1,66,1,0.6181425867796858,1,0.5455091564796499,0.888605928721463,0.6181425867796858,0.9077012245394304
1,67,2,0.9111336481713199,1,0.6818564095357549,0.888605928721463,0.6203883103070438,0.9111336481713199
1,68,2,0.9059725033435025,1,0.6818564095357549,0.9220241501050241,0.6131119097095541,0.9059725033435025
1,69,2,0.9019273178897912,1,0.6818564095357549,0.9454169050735169,0.603221076272127,0.9019273178897912
1,70,1,0.6115469751337148,1,0.6818564095357549,0.9617918335514619,0.6115469751337148,0.9089486285255138
1,71,2,0.9188395693365149,1,0.7772994866750285,0.9617918335514619,0.6030529172651055,0.9188395693365149
1,72,2,0.9197799808411274,1,0.7772994866750285,0.9732542834860234,0.6083505482659393,0.9197799808411274
1,73,2,0.9113951661664208,1,0.7772994866750285,0.9812779984402163,0.6097647514352831,0.9113951661664208
1,74,1,0.6158405511183194,0,0.7772994866750285,0.9868945989081515,0.6158405511183194,0.9042050061640774
1,75,2,0.9105812777240011,1,0.5441096406725199,0.9868945989081515,0.6188527623365631,0.9105812777240011
1,76,1,0.6256825979424349,1,0.5441096406725199,0.990826219235706,0.6256825979424349,0.917398728721998
1,77,1,0.6252530649237865,1,0.6808767484707638,0.990826219235706,0.6252530649237865,0.9168764237663392
1,78,2,0.9105346527537004,1,0.7766137239295346,0.990826219235706,0.6160531254994109,0.9105346527537004
1,79,2,0.9111383185337298,1,0.7766137239295346,0.9935783534649942,0.6120920059871611,0.9111383185337298
1,80,2,0.9112352683714197,1,0.7766137239295346,0.9955048474254959,0.6093021733225588,0.9112352683714197
1,81,2,0.902142479225255,1,0.7766137239295346,0.9968533931978472,0.6131212844684616,0.902142479225255
1,82,2,0.9001199875253313,0,0.7766137239295346,0.997797375238493,0.6120047952020569,0.9001199875253313
1,83,1,0.6052808495696383,0,0.7766137239295346,0.698458162666945,0.6052808495696383,0.8965256676230129
1,84,1,0.6106879230583202,1,0.5436296067506743,0.698458162666945,0.6106879230583202,0.893706895728566
1,85,1,0.6186251390256876,0,0.680540724725472,0.698458162666945,0.6186251390256876,0.9002296828478148
1,86,2,0.9007397062839203,1,0.4763785073078304,0.698458162666945,0.6178900638546296,0.9007397062839203
1,87,2,0.9056178387724143,1,0.4763785073078304,0.7889207138668616,0.6163668095803367,0.9056178387724143
1,88,1,0.6152768927145423,0,0.4763785073078304,0.852244499706803,0.6152768927145423,0.9051777244782695
1,89,2,0.9140110611125903,0,0.33346495511548124,0.852244499706803,0.6113843710268422,0.9140110611125903
1,90,1,0.6118279756051114,1,0.33346495511548124,0.5965711497947621,0.6118279756051114,0.9174459476798663
1,91,1,0.6045917207068797,1,0.5334254685808368,0.5965711497947621,0.6045917207068797,0.9162591123393686
1,92,1,0.6052977074951269,0,0.6733978280065858,0.5965711497947621,0.6052977074951269,0.9253094954053619
1,93,2,0.9173425442288118,1,0.47137847960461005,0.5965711497947621,0.6027770599941497,0.9173425442288118
1,94,1,0.6027730804769367,1,0.47137847960461005,0.7175998048563335,0.6027730804769367,0.9108027517926744
1,95,2,0.9191470343744154,1,0.629964935723227,0.7175998048563335,0.602439551236504,0.9191470343744154
1,96,1,0.6060819901129187,0,0.629964935723227,0.8023198633994334,0.6060819901129187,0.9229700189926986
1,97,2,0.9139989147752374,1,0.4409754550062589,0.8023198633994334,0.6090742706764903,0.9139989147752374
1,98,2,0.9138578347065552,1,0.4409754550062589,0.8616239043796033,0.6101970667788806,0.9138578347065552
1,99,2,0.9154879234408994,1,0.4409754550062589,0.9031367330657223,0.6117997082994623,0.9154879234408994
1,100,2,0.9191279914396528,1,0.4409754550062589,0.9321957131460056,0.6132704968393294,0.9191279914396528
2,1,2,0.8347669961718175,1,0.5,0.5,0.5757973315923486,0.8347669961718175
2,2,1,0.5738876913697017,1,0.5,0.65,0.5738876913697017,0.8276668644952039
2,3,2,0.8248601236398668,0,0.65,0.65,0.5792662222647071,0.8248601236398668
2,4,1,0.5708111954080373,0,0.65,0.455,0.5708111954080373,0.8305672345219872
2,5,2,0.8254096432629336,1,0.455,0.455,0.574059401236144,0.8254096432629336
2,6,2,0.8335056635645501,1,0.455,0.6185,0.5735059182722058,0.8335056635645501
2,7,2,0.8379317893813054,1,0.455,0.73295,0.5822858914749378,0.8379317893813054
2,8,1,0.5810320960296391,1,0.455,0.813065,0.5810320960296391,0.840643213373271
2,9,2,0.8374748226453539,1,0.6185,0.813065,0.5893439407528274,0.8374748226453539
2,10,2,0.8425729995889427,1,0.6185,0.8691455,0.5815211452236647,0.8425729995889427
2,11,2,0.8351574647686903,1,0.6185,0.90840185,0.5802947953192099,0.8351574647686903
2,12,1,0.584680699563847,1,0.6185,0.935881295,0.584680699563847,0.8310283965484431
2,13,2,0.8275687999116195,1,0.73295,0.935881295,0.5847061387318179,0.8275687999116195
2,14,1,0.5830151471906401,1,0.73295,0.9551169064999999,0.5830151471906401,0.8318518449183188
2,15,1,0.5767096806442653,1,0.813065,0.9551169064999999,0.5767096806442653,0.8255262842087882
2,16,2,0.8240564248635469,1,0.8691455,0.9551169064999999,0.5756900873903218,0.8240564248635469
2,17,1,0.5825748068499174,0,0.8691455,0.9685818345499999,0.5825748068499174,0.8213813682126888
2,18,2,0.8193527323392853,1,0.60840185,0.9685818345499999,0.5793625792630684,0.8193527323392853
2,19,2,0.82578184640685,1,0.60840185,0.9780072841849999,0.5841379451254349,0.82578184640685
2,20,2,0.8335926916016085,1,0.60840185,0.9846050989295,0.5770332448771337,0.8335926916016085
2,21,2,0.841997196517133,1,0.60840185,0.98922356925065,0.5797319135740819,0.841997196517133
2,22,2,0.8491903449316912,1,0.60840185,0.992456498475455,0.5700139702384006,0.8491903449316912
2,23,2,0.8449033784861828,1,0.60840185,0.9947195489328186,0.5780831026301525,0.8449033784861828
2,24,1,0.5758632634170029,0,0.60840185,0.996303684252973,0.5758632634170029,0.8522396587238074
2,25,2,0.8478979458467121,1,0.42588129500000005,0.996303684252973,0.5727429882363602,0.8478979458467121
2,26,2,0.8522540298669723,1,0.42588129500000005,0.9974125789770811,0.5709662114430043,0.8522540298669723
2,27,2,0.8496514527864651,0,0.42588129500000005,0.9981888052839568,0.5664458169328046,0.8496514527864651
2,28,2,0.8565305396335822,1,0.42588129500000005,0.6987321636987698,0.5571533840777566,0.8565305396335822
2,29,2,0.8489514391935857,1,0.42588129500000005,0.7891125145891389,0.5644986219503098,0.8489514391935857
2,30,2,0.8572365995522195,1,0.42588129500000005,0.8523787602123972,0.5701038761508112,0.8572365995522195
2,31,2,0.8571523840373882,1,0.42588129500000005,0.896665132148678,0.5629085700803057,0.8571523840373882
2,32,1,0.5704393741731033,1,0.42588129500000005,0.9276655925040747,0.5704393741731033,0.8620752208720694
2,33,1,0.5748115908381645,1,0.5981169065,0.9276655925040747,0.5748115908381645,0.8635992438472765
2,34,2,0.8640271326820654,1,0.71868183455,0.9276655925040747,0.5695804474895925,0.8640271326820654
2,35,2,0.8737475708962921,1,0.71868183455,0.9493659147528523,0.5775181077985249,0.8737475708962921
2,36,2,0.8835479780365901,0,0.71868183455,0.9645561403269965,0.5873913760378869,0.8835479780365901
2,37,1,0.5822512189280359,1,0.71868183455,0.6751892982288976,0.5822512189280359,0.8804462519360414
2,38,1,0.581909338880793,0,0.803077284185,0.6751892982288976,0.581909338880793,0.8727648100415152
2,39,1,0.5758321889752408,1,0.5621540989295,0.6751892982288976,0.5758321889752408,0.8786681982195871
2,40,1,0.5793396623976349,1,0.69350786925065,0.6751892982288976,0.5793396623976349,0.8803131847889244
2,41,2,0.8811250779967325,1,0.785455508475455,0.6751892982288976,0.5871273677224088,0.8811250779967325
2,42,2,0.8867227645507681,0,0.785455508475455,0.7726325087602284,0.5851938219251005,0.8867227645507681
2,43,1,0.5862768861790919,1,0.785455508475455,0.5408427561321598,0.5862768861790919,0.889883057764273
2,44,1,0.5913344405294724,0,0.8498188559328185,0.5408427561321598,0.5913344405294724,0.8872376722671576
2,45,1,0.5853959993656125,0,0.594873199152973,0.5408427561321598,0.5853959993656125,0.8863120999296883
2,46,2,0.8808169674579891,1,0.41641123940708114,0.5408427561321598,0.5838591183361075,0.8808169674579891
2,47,1,0.592970771202631,1,0.41641123940708114,0.6785899292925118,0.592970771202631,0.8838640919006491
2,48,2,0.8876262372996001,1,0.5914878675849568,0.6785899292925118,0.5850619344873763,0.8876262372996001
2,49,1,0.5812607144423921,0,0.5914878675849568,0.7750129505047583,0.5812607144423921,0.8955583230591677
2,50,1,0.5904924285996815,1,0.41404150730946976,0.7750129505047583,0.5904924285996815,0.9045627019792727
2,51,1,0.5858005492002143,0,0.5898290551166289,0.7750129505047583,0.5858005492002143,0.9071323263318086
2,52,2,0.9106087993295992,1,0.4128803385816402,0.7750129505047583,0.5853328264865698,0.9106087993295992
2,53,2,0.9153110910301984,1,0.4128803385816402,0.8425090653533308,0.5942210711692989,0.9153110910301984
2,54,2,0.9226754231596768,1,0.4128803385816402,0.8897563457473315,0.5985413077821657,0.9226754231596768
2,55,1,0.6069132080423235,0,0.4128803385816402,0.9228294420231321,0.6069132080423235,0.9277325393188246
2,56,2,0.9288771564944365,1,0.2890162370071481,0.9228294420231321,0.6032559825492204,0.9288771564944365
2,57,2,0.9225954673805071,0,0.2890162370071481,0.9459806094161924,0.6078718165562929,0.9225954673805071
2,58,2,0.9212797033387629,1,0.2890162370071481,0.6621864265913346,0.6097512761576074,0.9212797033387629
2,59,2,0.9248601243357634,1,0.2890162370071481,0.7635304986139343,0.6139266468152504,0.9248601243357634
2,60,2,0.9176732972207182,1,0.2890162370071481,0.834471349029754,0.6090094737433155,0.9176732972207182
2,61,2,0.9156534743089332,0,0.2890162370071481,0.8841299443208278,0.6166418365050645,0.9156534743089332
2,62,1,0.615872297085325,0,0.2890162370071481,0.6188909610245794,0.615872297085325,0.9117245987265308
2,63,2,0.9073772615543974,1,0.2023113659050037,0.6188909610245794,0.6144021347136324,0.9073772615543974
2,64,2,0.9164593743588937,1,0.2023113659050037,0.7332236727172056,0.6232367036217012,0.9164593743588937
2,65,2,0.9069061077530677,1,0.2023113659050037,0.8132565709020438,0.6145639686017957,0.9069061077530677
2,66,2,0.9077012245394304,1,0.2023113659050037,0.8692795996314306,0.6181425867796858,0.9077012245394304
2,67,2,0.9111336481713199,1,0.2023113659050037,0.9084957197420015,0.6203883103070438,0.9111336481713199
2,68,2,0.9059725033435025,1,0.2023113659050037,0.9359470038194011,0.6131119097095541,0.9059725033435025
2,69,2,0.9019273178897912,1,0.2023113659050037,0.9551629026735807,0.603221076272127,0.9019273178897912
2,70,2,0.9089486285255138,1,0.2023113659050037,0.9686140318715065,0.6115469751337148,0.9089486285255138
2,71,2,0.9188395693365149,0,0.2023113659050037,0.9780298223100545,0.6030529172651055,0.9188395693365149
2,72,2,0.9197799808411274,1,0.2023113659050037,0.6846208756170382,0.6083505482659393,0.9197799808411274
2,73,2,0.9113951661664208,1,0.2023113659050037,0.7792346129319268,0.6097647514352831,0.9113951661664208
2,74,2,0.9042050061640774,1,0.2023113659050037,0.8454642290523487,0.6158405511183194,0.9042050061640774
2,75,1,0.6188527623365631,1,0.2023113659050037,0.8918249603366442,0.6188527623365631,0.9105812777240011
2,76,2,0.917398728721998,1,0.4416179561335026,0.8918249603366442,0.6256825979424349,0.917398728721998
2,77,2,0.9168764237663392,1,0.4416179561335026,0.9242774722356509,0.6252530649237865,0.9168764237663392
2,78,2,0.9105346527537004,1,0.4416179561335026,0.9469942305649557,0.6160531254994109,0.9105346527537004
2,79,2,0.9111383185337298,1,0.4416179561335026,0.962895961395469,0.6120920059871611,0.9111383185337298
2,80,2,0.9112352683714197,1,0.4416179561335026,0.9740271729768283,0.6093021733225588,0.9112352683714197
2,81,2,0.902142479225255,1,0.4416179561335026,0.9818190210837798,0.6131212844684616,0.902142479225255
2,82,2,0.9001199875253313,1,0.4416179561335026,0.9872733147586459,0.6120047952020569,0.9001199875253313
2,83,2,0.8965256676230129,1,0.4416179561335026,0.9910913203310521,0.6052808495696383,0.8965256676230129
2,84,2,0.893706895728566,1,0.4416179561335026,0.9937639242317364,0.6106879230583202,0.893706895728566
2,85,2,0.9002296828478148,1,0.4416179561335026,0.9956347469622155,0.6186251390256876,0.9002296828478148
2,86,2,0.9007397062839203,1,0.4416179561335026,0.9969443228735508,0.6178900638546296,0.9007397062839203
2,87,2,0.9056178387724143,1,0.4416179561335026,0.9978610260114856,0.6163668095803367,0.9056178387724143
2,88,2,0.9051777244782695,1,0.4416179561335026,0.9985027182080399,0.6152768927145423,0.9051777244782695
2,89,1,0.6113843710268422,1,0.4416179561335026,0.998951902745628,0.6113843710268422,0.9140110611125903
2,90,2,0.9174459476798663,1,0.6091325692934518,0.998951902745628,0.6118279756051114,0.9174459476798663
2,91,2,0.9162591123393686,1,0.6091325692934518,0.9992663319219396,0.6045917207068797,0.9162591123393686
2,92,1,0.6052977074951269,1,0.6091325692934518,0.9994864323453577,0.6052977074951269,0.9253094954053619
2,93,2,0.9173425442288118,1,0.7263927985054163,0.9994864323453577,0.6027770599941497,0.9173425442288118
2,94,2,0.9108027517926744,1,0.7263927985054163,0.9996405026417504,0.6027730804769367,0.9108027517926744
2,95,2,0.9191470343744154,1,0.7263927985054163,0.9997483518492253,0.602439551236504,0.9191470343744154
2,96,2,0.9229700189926986,1,0.7263927985054163,0.9998238462944578,0.6060819901129187,0.9229700189926986
2,97,2,0.9139989147752374,1,0.7263927985054163,0.9998766924061204,0.6090742706764903,0.9139989147752374
2,98,1,0.6101970667788806,0,0.7263927985054163,0.9999136846842843,0.6101970667788806,0.9138578347065552
2,99,2,0.9154879234408994,1,0.5084749589537914,0.9999136846842843,0.6117997082994623,0.9154879234408994
2,100,2,0.9191279914396528,1,0.5084749589537914,0.999939579278999,0.6132704968393294,0.9191279914396528
3,1,1,0.5757973315923486,1,0.5,0.5,0.5757973315923486,0.8347669961718175
3,2,1,0.5738876913697017,1,0.65,0.5,0.5738876913697017,0.8276668644952039
3,3,1,0.5792662222647071,0,0.755,0.5,0.5792662222647071,0.8248601236398668
3,4,2,0.8305672345219872,0,0.5285,0.5,0.5708111954080373,0.8305672345219872
3,5,1,0.574059401236144,0,0.5285,0.35,0.574059401236144,0.8254096432629336
3,6,1,0.5735059182722058,0,0.36995,0.35,0.5735059182722058,0.8335056635645501
3,7,2,0.8379317893813054,1,0.258965,0.35,0.5822858914749378,0.8379317893813054
3,8,2,0.840643213373271,0,0.258965,0.5449999999999999,0.5810320960296391,0.840643213373271
3,9,2,0.8374748226453539,0,0.258965,0.38149999999999995,0.5893439407528274,0.8374748226453539
3,10,1,0.5815211452236647,1,0.258965,0.26704999999999995,0.5815211452236647,0.8425729995889427
3,11,1,0.5802947953192099,0,0.48127549999999997,0.26704999999999995,0.5802947953192099,0.8351574647686903
3,12,1,0.584680699563847,0,0.33689285,0.26704999999999995,0.584680699563847,0.8310283965484431
3,13,1,0.5847061387318179,1,0.23582499500000004,0.26704999999999995,0.5847061387318179,0.8275687999116195
3,14,2,0.8318518449183188,1,0.4650774965,0.26704999999999995,0.5830151471906401,0.8318518449183188
3,15,2,0.8255262842087882,1,0.4650774965,0.48693499999999995,0.5767096806442653,0.8255262842087882
3,16,1,0.5756900873903218,1,0.4650774965,0.6408545,0.5756900873903218,0.8240564248635469
3,17,2,0.8213813682126888,0,0.62555424755,0.6408545,0.5825748068499174,0.8213813682126888
3,18,2,0.8193527323392853,1,0.62555424755,0.44859815000000003,0.5793625792630684,0.8193527323392853
3,19,2,0.82578184640685,1,0.62555424755,0.614018705,0.5841379451254349,0.82578184640685
3,20,2,0.8335926916016085,0,0.62555424755,0.7298130935,0.5770332448771337,0.8335926916016085
3,21,1,0.5797319135740819,0,0.62555424755,0.51086916545,0.5797319135740819,0.841997196517133
3,22,1,0.5700139702384006,0,0.437887973285,0.51086916545,0.5700139702384006,0.8491903449316912
3,23,2,0.8449033784861828,1,0.3065215812995,0.51086916545,0.5780831026301525,0.8449033784861828
3,24,1,0.5758632634170029,1,0.3065215812995,0.6576084158150001,0.5758632634170029,0.8522396587238074
3,25,2,0.8478979458467121,1,0.51456510690965,0.6576084158150001,0.5727429882363602,0.8478979458467121
3,26,2,0.8522540298669723,1,0.51456510690965,0.7603258910705001,0.5709662114430043,0.8522540298669723
3,27,2,0.8496514527864651,1,0.51456510690965,0.8322281237493501,0.5664458169328046,0.8496514527864651
3,28,2,0.8565305396335822,1,0.51456510690965,0.8825596866245451,0.5571533840777566,0.8565305396335822
3,29,1,0.5644986219503098,0,0.51456510690965,0.9177917806371816,0.5644986219503098,0.8489514391935857
3,30,2,0.8572365995522195,1,0.360195574836755,0.9177917806371816,0.5701038761508112,0.8572365995522195
3,31,2,0.8571523840373882,1,0.360195574836755,0.9424542464460272,0.5629085700803057,0.8571523840373882
3,32,2,0.8620752208720694,1,0.360195574836755,0.959717972512219,0.5704393741731033,0.8620752208720694
3,33,2,0.8635992438472765,0,0.360195574836755,0.9718025807585533,0.5748115908381645,0.8635992438472765
3,34,2,0.8640271326820654,1,0.360195574836755,0.6802618065309873,0.5695804474895925,0.8640271326820654
3,35,2,0.8737475708962921,1,0.360195574836755,0.7761832645716912,0.5775181077985249,0.8737475708962921
3,36,2,0.8835479780365901,1,0.360195574836755,0.8433282852001838,0.5873913760378869,0.8835479780365901
3,37,2,0.8804462519360414,1,0.360195574836755,0.8903297996401286,0.5822512189280359,0.8804462519360414
3,38,1,0.581909338880793,0,0.360195574836755,0.92323085974809,0.581909338880793,0.8727648100415152
3,39,2,0.8786681982195871,1,0.2521369023857285,0.92323085974809,0.5758321889752408,0.8786681982195871
3,40,2,0.8803131847889244,1,0.2521369023857285,0.946261601823663,0.5793396623976349,0.8803131847889244
3,41,2,0.8811250779967325,1,0.2521369023857285,0.9623831212765641,0.5871273677224088,0.8811250779967325
3,42,2,0.8867227645507681,1,0.2521369023857285,0.9736681848935949,0.5851938219251005,0.8867227645507681
3,43,2,0.889883057764273,1,0.2521369023857285,0.9815677294255164,0.5862768861790919,0.889883057764273
3,44,2,0.8872376722671576,1,0.2521369023857285,0.9870974105978615,0.5913344405294724,0.8872376722671576
3,45,2,0.8863120999296883,1,0.2521369023857285,0.990968187418503,0.5853959993656125,0.8863120999296883
3,46,2,0.8808169674579891,1,0.2521369023857285,0.9936777311929521,0.5838591183361075,0.8808169674579891
3,47,2,0.8838640919006491,1,0.2521369023857285,0.9955744118350665,0.592970771202631,0.8838640919006491
3,48,1,0.5850619344873763,0,0.2521369023857285,0.9969020882845465,0.5850619344873763,0.8876262372996001
3,49,2,0.8955583230591677,1,0.17649583167000996,0.9969020882845465,0.5812607144423921,0.8955583230591677
3,50,2,0.9045627019792727,1,0.17649583167000996,0.9978314617991826,0.5904924285996815,0.9045627019792727
3,51,2,0.9071323263318086,1,0.17649583167000996,0.9984820232594278,0.5858005492002143,0.9071323263318086
3,52,2,0.9106087993295992,1,0.17649583167000996,0.9989374162815995,0.5853328264865698,0.9106087993295992
3,53,2,0.9153110910301984,1,0.17649583167000996,0.9992561913971196,0.5942210711692989,0.9153110910301984
3,54,2,0.9226754231596768,1,0.17649583167000996,0.9994793339779837,0.5985413077821657,0.9226754231596768
3,55,2,0.9277325393188246,1,0.17649583167000996,0.9996355337845886,0.6069132080423235,0.9277325393188246
3,56,2,0.9288771564944365,1,0.17649583167000996,0.999744873649212,0.6032559825492204,0.9288771564944365
3,57,2,0.9225954673805071,1,0.17649583167000996,0.9998214115544485,0.6078718165562929,0.9225954673805071
3,58,2,0.9212797033387629,1,0.17649583167000996,0.9998749880881139,0.6097512761576074,0.9212797033387629
3,59,2,0.9248601243357634,1,0.17649583167000996,0.9999124916616797,0.6139266468152504,0.9248601243357634
3,60,2,0.9176732972207182,1,0.17649583167000996,0.9999387441631759,0.6090094737433155,0.9176732972207182
3,61,2,0.9156534743089332,1,0.17649583167000996,0.9999571209142231,0.6166418365050645,0.9156534743089332
3,62,2,0.9117245987265308,1,0.17649583167000996,0.9999699846399561,0.615872297085325,0.9117245987265308
3,63,2,0.9073772615543974,1,0.17649583167000996,0.9999789892479692,0.6144021347136324,0.9073772615543974
3,64,2,0.9164593743588937,1,0.17649583167000996,0.9999852924735785,0.6232367036217012,0.9164593743588937
3,65,2,0.9069061077530677,1,0.17649583167000996,0.999989704731505,0.6145639686017957,0.9069061077530677
3,66,2,0.9077012245394304,1,0.17649583167000996,0.9999927933120535,0.6181425867796858,0.9077012245394304
3,67,2,0.9111336481713199,1,0.17649583167000996,0.9999949553184374,0.6203883103070438,0.9111336481713199
3,68,2,0.9059725033435025,1,0.17649583167000996,0.9999964687229062,0.6131119097095541,0.9059725033435025
3,69,2,0.9019273178897912,1,0.17649583167000996,0.9999975281060343,0.603221076272127,0.9019273178897912
3,70,2,0.9089486285255138,1,0.17649583167000996,0.999998269674224,0.6115469751337148,0.9089486285255138
3,71,2,0.9188395693365149,1,0.17649583167000996,0.9999987887719568,0.6030529172651055,0.9188395693365149
3,72,2,0.9197799808411274,1,0.17649583167000996,0.9999991521403697,0.6083505482659393,0.9197799808411274
